ensembl_id	Name	SBS1	SBS2	SBS4	SBS5	SBS13	SBS40	SBS45
ENSG00000004139	SARM1	0.04963542425432849	0.4136477535418239	0.051573087557416346	0.35013524128678164	0.06582478543731766	0.017520810779028926	0.2971004038833634
ENSG00000004142	POLDIP2	0.03549495573710737	0.0008047160678406375	0.39550321863088034	0.6618420552802045	0.002379174929149183	0.48160777702799074	0.32333496437046205
ENSG00000004399	PLXND1	0.5959434814781354	0.2589401415499522	0.6675886519604877	0.6461977675953663	0.5663384233627689	0.40700873593204645	0.04961237043285481
ENSG00000004455	AK2	0.005278629137354496	0.001273494286553355	0.20609305094205616	0.2682009522377394	0.01449167946967514	0.45866083157337134	0.4157600126732892
ENSG00000004468	CD38	0.8033196635630765	0.8612991770171526	0.41263616943998693	0.3219392766193779	0.6019783719227578	0.6383341713805446	0.23276778460085046
ENSG00000004478	FKBP4	0.013975936487910238	0.03585765513225011	0.6691950715453694	0.8884380435620242	0.04470366484451343	0.9468200482038016	0.6739975075392686
ENSG00000004487	KDM1A	0.778472605243758	0.20451587154403528	0.681559167632771	0.2633837737111298	0.5355863943549204	0.2988625783619265	0.3477916107593573
ENSG00000004534	RBM6	0.06944800778543031	0.0033162683749360837	0.45661019298423156	0.6671781937193371	0.003852526706948925	0.36317950006265265	0.061795177427547664
ENSG00000004660	CAMKK1	0.3937572242714066	0.31543490225097753	0.21963008142765947	0.5127725082835319	0.273239814641939	0.31259570590624314	0.7343821852598387
ENSG00000004700	RECQL	0.39006799556204363	0.32650563614749595	0.8718054971795648	0.08165916991447988	0.32852766046750403	0.5930434496122212	0.07857568827225792
ENSG00000004766	VPS50	0.72064712037137	0.25752256202880003	0.8223878016799459	0.016886828542660805	0.5092156396933625	0.5112972646326085	0.8456454164810147
ENSG00000004776	HSPB6	0.2617633338690517	0.1281464711141295	0.41943581283157383	0.3252229735372364	0.31078959179848015	0.4167213426448989	0.0027426895970316992
ENSG00000004777	ARHGAP33	0.1641219398030622	0.03544253991289735	0.5907947184535101	0.22334020618986167	0.04596745052513143	0.270626627819558	0.3537341994971658
ENSG00000004779	NDUFAB1	0.06944800778543031	0.2662671053372875	0.426298713347672	0.9623186592716413	0.19501499951568746	0.355001930359489	0.4360032930294302
ENSG00000004799	PDK4	0.8876001040030637	0.8366071777479229	0.4508114460623073	0.5943139462775588	0.9445236806649144	0.36161314491353647	0.08804331231614822
ENSG00000004809	SLC22A16	0.8466799924873403	0.5801237695111152	0.005243983534304536	0.5778576107219278	0.9110553101103243	0.2401425500837197	0.043368271212444354
ENSG00000004838	ZMYND10	0.8461062396213636	0.51016291453272	0.9287039028829587	0.11521524087083718	0.5678348663662867	0.9739802332388792	0.3945911128063515
ENSG00000004846	ABCB5	0.4471714943787366	0.48952811490759907	0.24778140295006867	0.5206474337541139	0.5524755471780902	0.3144314130323067	0.5305856009015705
ENSG00000004848	ARX	0.7922274517387068	0.6759352918514157	0.7688067900266378	0.09866861921870601	0.7367712280519478	0.981428732629112	0.4403052271186031
ENSG00000004864	SLC25A13	0.7102371820329012	0.4527149156963822	0.00284802833932947	0.15801525703851835	0.5583884557467402	0.12207168387759432	0.11890004132769662
ENSG00000004866	ST7	0.01733043387493902	0.006043104608369135	0.21209654633181027	0.21061666615122818	0.03398746723968547	0.7892632573336159	0.8565996018816366
ENSG00000004897	CDC27	0.11382661078609865	0.5663384233627689	0.7285039496844572	0.13545462449330406	0.714813798779285	0.31672072555289865	0.01503992565240267
ENSG00000004939	SLC4A1	0.810698979134603	0.910184009473775	0.2619814795499236	0.3106118022718512	0.9177386436035138	0.35307158688756934	0.15574862727216723
ENSG00000004948	CALCR	0.8169557739637843	0.17098354588376247	0.39715618508144235	0.6354142201180664	0.020334875602733546	0.1819184524410813	0.051365527501000534
ENSG00000004961	HCCS	0.006307439667906683	0.004588171087974286	0.09562534266527795	0.029945507914914127	0.0005800378239857175	0.11312564080902922	0.07904487900799424
ENSG00000004975	DVL2	0.5342424878280477	0.29522060846501985	0.2889679313403523	0.18771869798936672	0.5685837733972399	0.07200231546314731	0.6109626200089098
ENSG00000005001	PRSS22	0.9918205214546856	0.34365806662252063	0.22504151490651014	0.04656709379596656	0.4467296394044967	0.08790351960761694	0.1536559266705262
ENSG00000005007	UPF1	0.2511066376868848	0.9003168097004897	0.12333125391799342	0.1798834089670707	0.9104744314647828	0.10025800610706545	0.9162328529589042
ENSG00000005020	SKAP2	0.1761145636135573	0.39961480586168885	0.2148654030277508	0.02870966588732341	0.2659457020031325	0.14974652753088993	0.0012698498280405484
ENSG00000005022	SLC25A5	0.011669301906494869	0.000424888366138406	0.09639182482803964	0.1429660857779808	0.0006389636204469257	0.25328506937581835	0.560903451368608
ENSG00000005059	MCUB	0.16665684873253658	0.13446261117282038	0.2674328768709856	0.4202348445552768	0.09689879494096698	0.19148302596613245	0.744614446242978
ENSG00000005073	HOXA11	0.4427151448451869	0.09665291136691759	0.45791618719015037	0.888220550184658	0.057380513187824264	0.49162165746333075	0.7161094797647733
ENSG00000005075	POLR2J	0.07934243128085756	0.03489522743565775	0.40799829324058634	0.8916227619204786	0.024434333805846937	0.5120095869720517	0.6739975075392686
ENSG00000005100	DHX33	0.7042340436864053	0.41322481974891434	0.6718756905159837	0.9381119316322992	0.29008855068734213	0.7416563315480543	0.18532946682267373
ENSG00000005102	MEOX1	0.7322112997886436	0.12833742701023942	0.3660481851385977	0.679512890885507	0.2579945089007671	0.501142584057827	0.45838451769841915
ENSG00000005108	THSD7A	0.5984958748426497	0.5660891941901672	0.3206006167075952	0.3599903404180923	0.3761846980585086	0.17485331119188946	0.10291819658146059
ENSG00000005156	LIG3	0.6441780560110401	0.7747603267007233	0.9964891210163257	0.026311322339371255	0.5892284255741569	0.1486769949627969	0.6807226011524915
ENSG00000005175	RPAP3	0.11807197571500357	0.8919123663757276	0.19366962585198727	0.22120713837586667	0.5613635396552821	0.03144632327665049	0.41399258576045583
ENSG00000005187	ACSM3	0.48872186399952344	0.08536733827616158	0.17424213080030482	0.09370216944004048	0.1334760389065737	0.5836532167531074	0.8265460311365084
ENSG00000005189	REXO5	0.843812019972141	0.47184037280101654	0.5576465309451142	0.14494363634947416	0.24121815923505158	0.8663948183664232	0.571296841539485
ENSG00000005194	CIAPIN1	0.012821978639925579	0.028883570607586517	0.3155414890973793	0.2240543799819277	0.025963781624192668	0.7855932832161707	0.7078646504344511
ENSG00000005206	SPPL2B	0.17683917363665222	0.3175936870788871	0.7340310582523797	0.021060118910486987	0.19488528580526923	0.6871306353356252	0.12637891728977782
ENSG00000005238	FAM214B	0.7432797879905906	0.1110474850234445	0.012969288799247998	0.5187283158784618	0.13937574761088292	0.005465377637245091	0.0014818470967402947
ENSG00000005243	COPZ2	0.09784365740471612	0.016483880030911228	0.5477774318527496	0.45851966114059406	0.08642039682566055	0.39063661808651606	0.019466474749441243
ENSG00000005249	PRKAR2B	0.38599277800186416	0.03178742263662344	0.16415423039754867	0.8797614373896936	0.024510238109978256	0.2328659482903306	0.023982105546155617
ENSG00000005302	MSL3	0.8141103530307454	0.2704688706793065	0.7990538491949375	0.7767270851736005	0.4039831025298656	0.4036612997869351	0.01074491940686839
ENSG00000005339	CREBBP	0.3652100146937829	0.9906495351782314	0.19058476231840463	0.4745746775473385	0.7669073734798204	0.2608271851760906	0.3428115215292481
ENSG00000005379	TSPOAP1	0.08242221226507078	0.022885262090979585	0.6279223675488486	0.11995416049722049	0.01279589717178791	0.5355508711872147	0.17783664394402698
ENSG00000005381	MPO	0.3166459580035067	0.2669106871709482	0.1326840133250696	0.6687822294957786	0.10073403751121005	0.4358836715006188	0.9183111904890798
ENSG00000005421	PON1	0.40202828416885983	0.2948766532732042	0.0019693007434106245	0.2917927441853452	0.49278370196073806	0.01857853415362637	0.7980853300715206
ENSG00000005436	GCFC2	0.3574001429986552	0.3208493776951767	0.7048957128958635	0.050945049014688035	0.2722596992088897	0.9063462793859404	0.971453384070283
ENSG00000005448	WDR54	0.7566298312810092	0.5695830256434233	0.6128514311927218	0.11592127966155732	0.7142659870036554	0.5826420821175242	0.17798143346402384
ENSG00000005469	CROT	0.10146670221578785	0.09529010260880515	0.06678967007950483	0.5879600854666907	0.295564823400379	0.4306685183688924	0.595379882674423
ENSG00000005471	ABCB4	0.24406602238399858	0.02162394354578618	0.028643937774359182	0.1681667724929091	0.010181029589001656	0.07157528051850352	0.6310718948350171
ENSG00000005483	KMT2E	0.34397979627981845	0.1132904946287891	0.8309638516644172	0.625225577926945	0.0778183201786788	0.7483241592331706	0.9832875188833309
ENSG00000005486	RHBDD2	0.17181181523811734	0.020705810329936108	0.36526030773879725	0.4657190090999104	0.018008947309024137	0.23626243455149556	0.5343028605767703
ENSG00000005513	SOX8	0.9293940856054876	0.09970531032326269	0.25254360861943276	0.8638912401903498	0.2224852781686788	0.6333492393231372	0.857285148380356
ENSG00000005700	IBTK	0.625319714327611	0.8497967311135709	0.1749622759847642	0.5172957772154074	0.9215186975356513	0.09844888958473702	0.32073421681551834
ENSG00000005801	ZNF195	0.44354794578788814	0.021761135581231387	0.7412362323039494	0.922391264238333	0.0378118823947103	0.3677055913891434	0.016800220797216884
ENSG00000005810	MYCBP2	0.49290172344063843	0.4189552950430152	0.7479067083809308	0.9658217199517452	0.47434649792023553	0.9795336767949863	0.9186576329332488
ENSG00000005812	FBXL3	0.8656562096738143	0.8406168635416809	0.3108893899118682	0.2168436412456178	0.9200646231748717	0.26722588352799226	0.17000326864507692
ENSG00000005844	ITGAL	0.7622133972952914	0.04057859546639914	0.25068388892120835	0.7568447368522238	0.044954128763714636	0.5738285725825063	0.47781957962500277
ENSG00000005882	PDK2	0.9264843246850596	0.3881011633684377	0.4143301302567245	0.8950989273446743	0.49511416865726177	0.09227776652720436	0.5674261091257882
ENSG00000005884	ITGA3	0.6868725568751357	0.8388979309413562	0.02940338391019874	0.19384977859745137	0.7233228979841215	0.1382900875097822	0.3026920473866006
ENSG00000005889	ZFX	0.13172396426359487	0.5232777251329734	0.3672319219097948	0.5773545674488108	0.3183153579294939	0.020179849095321282	0.8500921963685073
ENSG00000005893	LAMP2	0.04855698185725684	0.04916448808508656	0.19757534270331323	0.04433010387772412	0.023933321741677668	0.201001795523137	0.05692770619933621
ENSG00000005961	ITGA2B	0.0917817266580121	0.13826133605546032	0.6221876844927603	0.4023157408844944	0.18197414760316827	0.6073814800552336	0.6590377268749463
ENSG00000005981	ASB4	0.7936954062594664	0.40127566942730497	0.4674212624281474	0.9959090984236785	0.835462302128745	0.5117720905819437	0.43134320624115696
ENSG00000006007	GDE1	0.11365227718313303	0.010898234778697898	0.5626122507117737	0.15360193157945362	0.008594283962577831	0.9672592997002676	0.8343790744467391
ENSG00000006015	REX1BD	0.45106060753334076	0.1708655025204785	0.9222944423832871	0.3960987749403134	0.18809778657331183	0.9961987221781032	0.9262830327867035
ENSG00000006016	CRLF1	0.6944491958973247	0.412590883613959	0.0947118018068242	0.30513253037648413	0.21838507066809465	0.19967848978325098	0.696509487202166
ENSG00000006025	OSBPL7	0.049817038616111156	0.09743966651978977	0.645784350485082	0.22563111519532267	0.08985845709825219	0.5588635245901712	0.041606848295679566
ENSG00000006042	TMEM98	0.39170513745054414	0.18470560518841717	0.034724518500060315	0.7060660322698971	0.2092500574552708	0.04136601757960636	0.3518991379212272
ENSG00000006047	YBX2	0.34020332461806424	0.048493246914118625	0.019784311836903688	0.27030645620381794	0.054515855285831666	0.1522279718864145	0.02325057315547373
ENSG00000006059	KRT33A	0.08367785644508784	0.17363880830135517	0.03259842098488166	0.9160325393117547	0.07585971003978405	0.40811698668934127	0.8665950195928407
ENSG00000006062	MAP3K14	0.7327634680094324	0.8343177635404619	0.16028568070648888	0.36842901038240117	0.6506903270431805	0.044179343445624145	0.6100411636617645
ENSG00000006071	ABCC8	0.621679703263647	0.6327952789669121	0.2975432315132598	0.6377750447093307	0.8314579065501877	0.8173545311950043	0.14449409722628193
ENSG00000006116	CACNG3	0.13998469233809	0.984019519413311	0.78730473039692	0.03599984362049257	0.8185784448228777	0.9845600194170702	0.6629528677216641
ENSG00000006118	TMEM132A	0.6175306269642191	0.8004328753131358	0.000724121981144226	0.1229784808754563	0.8217507342994417	0.009075897102313102	0.6688904472321541
ENSG00000006125	AP2B1	0.17347597469815937	0.1042766422852272	0.5375056051910507	0.1761154246637812	0.15078228103402336	0.7006959179209135	0.0035342232635511162
ENSG00000006128	TAC1	0.948105147428205	0.9195594105330711	0.8339198830985893	0.5376088319387767	0.4768065393498492	0.9775570913506135	0.9711672600305201
ENSG00000006194	ZNF263	0.4699164201184106	0.4418851202467544	0.9491254765166242	0.7562868514392077	0.967573493608736	0.9938595104395538	0.30394376436572995
ENSG00000006210	CX3CL1	0.9626206961688072	0.8083756228043936	0.8770085908986036	0.5938045220237747	0.7109821145172908	0.9121577881041569	0.013457360108058751
ENSG00000006282	SPATA20	0.1549210067425885	0.5239978583807567	0.21991262178630158	0.3005851306669953	0.7434899164431867	0.4158715582865763	0.8920300550955359
ENSG00000006283	CACNA1G	0.2806308194799497	0.3109674462422474	0.5375056051910507	0.750158275683398	0.5512294251164256	0.19405840204674904	0.08967541652209324
ENSG00000006327	TNFRSF12A	0.10717711060908955	0.4754879786706062	0.7429021109094398	0.9757503061561229	0.6498966243933403	0.4055422670340654	0.2923901739704214
ENSG00000006377	DLX6	0.3505502853934501	0.7795567300806552	0.5086460152248965	0.20566762581211442	0.7095198384412751	0.35223300168217564	0.4912612304061863
ENSG00000006432	MAP3K9	0.810698979134603	0.6012099932021586	0.8608390439903292	0.04000476032615845	0.3208493776951767	0.4738163445046313	0.35788442053133496
ENSG00000006451	RALA	0.9067250731779247	0.5663384233627689	0.2782288771084547	0.07860107552178629	0.5578933299228657	0.2845154675462715	0.13598105579440553
ENSG00000006453	BAIAP2L1	0.8656562096738143	0.22967913416261745	0.9859571413700916	0.22909780780416525	0.15294782819413918	0.939527832892907	0.7913455840091681
ENSG00000006459	KDM7A	0.407458080585979	0.10033740973499333	0.9322018843124263	0.4761735658170223	0.096437040943707	0.9232119332321107	0.9196970496118575
ENSG00000006468	ETV1	0.7129716654039506	0.7390546232151372	0.5254005458635116	0.0718971094138081	0.9311217327060252	0.9713500644261239	0.04013108523137673
ENSG00000006530	AGK	0.7140664605571116	0.2873753423516814	0.3905684980318812	0.25532780352048806	0.6711910246916329	0.7734873348303559	0.4334108994837764
ENSG00000006534	ALDH3B1	0.9299761485556453	0.7222230640422236	0.8897484841061338	0.13745503443637277	0.4010678426141254	0.8250569216954438	0.5790745332251852
ENSG00000006555	TTC22	0.17467176980091645	0.6354142201180664	0.027563409587130622	0.23451380065070632	0.8095118814959614	0.014813531760909188	0.24869481752013686
ENSG00000006576	PHTF2	0.4365408106275259	0.20317719393872966	0.3562734725401283	0.28400719282446235	0.2605213503438987	0.1819184524410813	0.8422280414903236
ENSG00000006606	CCL26	0.34208833729587396	0.6765555830605903	0.3024164880710157	0.1419333455744388	0.9264644202310484	0.4929541012669799	0.3641650371721613
ENSG00000006607	FARP2	0.5298887455578586	0.5640971956839744	0.09335418698249877	0.08329133187535499	0.35378723249387756	0.9002494148870641	0.37907677197311906
ENSG00000006611	USH1C	0.716776471169186	0.5369993054127655	0.6606099741193191	0.5387020309063055	0.27828801620394517	0.6488447358516067	0.09927274402625169
ENSG00000006625	GGCT	0.8881787751928251	0.8786055880479515	0.7905590648950765	0.717554984221869	0.9786712368806789	0.6380714095275148	0.4533282995976038
ENSG00000006634	DBF4	0.1586889381588584	0.24652203209677553	0.0123604373792459	0.37259311866374967	0.12104732780972671	0.0043701682311307385	0.6020803537564053
ENSG00000006638	TBXA2R	0.997662969778257	0.8783166647061138	0.07349787776759074	0.4094295742911678	0.6714588709058988	0.024081007599956843	0.02661521847216322
ENSG00000006652	IFRD1	0.3383247621164277	0.11512721645179963	0.34096861094545783	0.7680278279362635	0.12159672953787673	0.14424649579697527	0.1836945814180895
ENSG00000006659	LGALS14	0.9169237203940752	0.13874639629697746	0.8555558314073013	0.07953041122295361	0.27999286157293246	0.4023874407339928	0.9703501123686897
ENSG00000006695	COX10	0.00041028161523386117	0.005285544822040471	0.13745422168563168	0.8849657919793887	0.011444307455978606	0.2344861524629138	0.06355564888824465
ENSG00000006704	GTF2IRD1	0.8870214907432188	0.8997368351612388	0.759064611052307	0.27800989680169974	0.6184712595647508	0.9398194313453623	0.09221181449935414
ENSG00000006712	PAF1	0.8997639098801749	0.6372501088230438	0.2187839722458881	0.17587429805662033	0.6919311132359927	0.11726595562245531	0.6401308126413456
ENSG00000006715	VPS41	0.7244951338602015	0.4911557643759076	0.022186759934427563	0.033623277790713946	0.2551715176497297	0.12355132289206659	0.08014822599695198
ENSG00000006740	ARHGAP44	0.4685557676546077	0.8768722837925158	0.7087209193698197	0.27950134443963276	0.8962580854009512	0.46586628479923764	0.8552288231812755
ENSG00000006744	ELAC2	0.5612220388416838	0.014753623892047714	0.9672405991124287	0.3350134709531265	0.03150529312918876	0.9906431816008474	0.6042191924321623
ENSG00000006747	SCIN	0.8044538571673119	0.7137183175822825	0.730160664255624	0.9535642270939906	0.6533387658733969	0.9034423232409154	0.38678805179749154
ENSG00000006756	ARSD	0.5862884548115177	0.597885311897045	0.8178222176567965	0.30232893508957454	0.7992998042687662	0.08417564142913385	0.5751796782148102
ENSG00000006757	PNPLA4	0.6180486201310534	0.10833357876707672	0.9941485674878558	0.8472128478636196	0.1497080196105407	0.21499284916216838	0.747924592251169
ENSG00000006788	MYH13	0.9777671465418551	0.0648897960583426	0.6870504077636146	0.09800081554389016	0.12092338344746208	0.7049009837912161	0.2566618494868233
ENSG00000006831	ADIPOR2	0.7644501967679967	0.420875450794975	0.3946782451605827	0.5786125493260966	0.531951608814485	0.7631129510942144	0.041935521627083264
ENSG00000006837	CDKL3	0.4369769412876944	0.07056420523180322	0.7512488373983461	0.6114900059156836	0.3757846165217752	0.42034395709255745	0.031106414107407786
ENSG00000007001	UPP2	0.5474075711248458	0.07387138775928255	0.7307131735676382	0.08985845709825219	0.1713380302742682	0.41523486980820323	0.9058497405251875
ENSG00000007038	PRSS21	0.7970888147072733	0.05650125179071426	0.21737882611986215	0.5788642950855571	0.20938643816256905	0.03389319746375378	0.5689134144702477
ENSG00000007047	MARK4	0.4409130181564621	0.05335188229126922	0.6521367193969849	0.2704688706793065	0.1095993335357302	0.7402695398694532	0.050647355437714904
ENSG00000007062	PROM1	0.6326262307050565	0.42709649001314554	0.49223975181470014	0.19488528580526923	0.5844152442154871	0.43240300057894887	0.13897733853695388
ENSG00000007080	CCDC124	0.2897111115984781	0.028825505211221628	0.611301225016449	0.07576095913339843	0.04266041973125974	0.9465282729005413	0.44226017270857587
ENSG00000007129	CEACAM21	0.9877310419366878	0.7186524461207652	0.9672405991124287	0.6182120947829425	0.7224979705894107	0.829914992278252	0.6426390525427893
ENSG00000007168	PAFAH1B1	0.6108135235668268	0.31705311504862654	0.9783520809135793	0.5748423476533945	0.17866165528763928	0.956452276620781	0.26305598162363975
ENSG00000007171	NOS2	0.3779181505794599	0.4432034606473956	0.001815102577675102	0.19618517873388144	0.2803321948672151	0.013816359877919368	0.7052635347647135
ENSG00000007174	DNAH9	0.8044538571673119	0.7096153596219954	0.7899935887272912	0.20104816385665197	0.802983767072081	0.7187437550526985	0.4821968602020159
ENSG00000007202	KIAA0100	0.12978692296576066	0.008793359066905869	0.45705792291781067	0.7590775013636303	0.03617161528304325	0.44951782588441525	0.09921696472922574
ENSG00000007216	SLC13A2	0.4649376932481405	0.48837152649775273	0.21072150659773944	0.4757164495263204	0.328343516326179	0.7058752993090797	0.41072165227265534
ENSG00000007237	GAS7	0.873730050838665	0.4757164495263204	0.5225155375133086	0.3834295603157344	0.5137231162660909	0.26803299535187314	0.1663885542574912
ENSG00000007255	TRAPPC6A	0.27141376587231064	0.019463262366009877	0.6274001273760061	0.6291362337435291	0.04516372160224482	0.2597180397276232	0.2867218019536952
ENSG00000007264	MATK	0.7824116221658084	0.9171572543105152	0.8481735158920676	0.7888385479095394	0.3000632557576461	0.6608266698688443	0.32051808620130695
ENSG00000007306	CEACAM7	0.8951159180865129	0.13521232534599922	0.2460230695560201	0.515819435849421	0.333470988497062	0.3592186517290621	0.9916424089769706
ENSG00000007312	CD79B	0.3636398543265674	0.07405865178624933	0.6772490221248496	0.8800504385352473	0.07614340953491891	0.7530582730559032	0.6903724985601285
ENSG00000007314	SCN4A	0.25172527480883844	0.11512721645179963	0.364473455160781	0.8277433214440778	0.34007091599321027	0.41142645196212324	0.5754788568615212
ENSG00000007341	ST7L	0.8050211034122663	0.23540026336700243	0.9695794174338295	0.13485876273000302	0.4888349939298181	0.5730759804204082	0.9214297047698914
